25481098: { "umbrella":903995,"name":"a40344380ce65c1b323d2d155610c41c95392166","value":382747,"payload":"\"........\"","date_stamp":"53163-103","time":"51655-051","id":"bb997cd43627adeeed02e35eee179abdb2ca6774"}
74534933: { "umbrella":994430,"name":"b24bfdb59aba4d9bbdc0fee7146fc50e20ab42e9","value":881565,"payload":"\"........\"","date_stamp":"60505-0094","time":"76237-141","id":"d47cb7eef1b1d988ed6d5cc0d997c2c1c155d018"}
76375559: { "umbrella":411368,"name":"ea878b7e826bbfa7fc9cf2c3bb9fe7f85749c0e9","value":170464,"payload":"\"........\"","date_stamp":"0409-1038","time":"37205-941","id":"84be3134b82704ef1e90241eeecbdab92cb13310"}
16154300: { "umbrella":144360,"name":"a6c8f47467adce9da74c019b8cb4331d61ea7136","value":967882,"payload":"\"........\"","date_stamp":"52054-215","time":"59779-107","id":"075e23d7621e5e7daa171c767ed4ef0bc84c131c"}
57824164: { "umbrella":465594,"name":"63bc3e8ca02a2b76f15ed7600f3953245a6e2025","value":150723,"payload":"\"........\"","date_stamp":"76282-258","time":"50790-100","id":"2b4c377e8d72d4fcb467ba1a567d4961b88b8432"}
53303425: { "umbrella":981193,"name":"00a56273cf78122b373cf5695e946e563ca8e41d","value":454770,"payload":"\"........\"","date_stamp":"33261-055","time":"49371-037","id":"1b2401832c91320ae76a20268dc0ccec303f8c01"}
31376264: { "umbrella":111596,"name":"3959013c5e25e7814e2ad75141090557bf59b196","value":921268,"payload":"\"........\"","date_stamp":"65162-735","time":"51672-4136","id":"150b4eb1e721955b184031eb57227920a3603809"}
50455805: { "umbrella":310165,"name":"ce02b3021f4ad89c84e4865dae0e0f87d3afdea7","value":363250,"payload":"\"........\"","date_stamp":"60533-007","time":"63459-546","id":"1062e741653f24c1504a2bc38e923813a7d336c0"}
52212715: { "umbrella":430232,"name":"d182069de4580a632189173153da5798522d728b","value":582668,"payload":"\"........\"","date_stamp":"51655-250","time":"53808-0823","id":"092c76f97b5f69a3c956be14968b6a15f56614c7"}
52973170: { "umbrella":200622,"name":"dda61076746dfd699f1fdb6dbe4b12d913c283e9","value":994885,"payload":"\"........\"","date_stamp":"11822-0050","time":"52544-249","id":"728feb67c0d4a91608290ba6002e83e32e051fcc"}
58370625: { "umbrella":108766,"name":"e012748d4cc137707be1f07f45ce888d63a03a62","value":889453,"payload":"\"........\"","date_stamp":"68788-9502","time":"51706-509","id":"819fee7b2bc6e00064789cb41a4904608f155701"}
13365431: { "umbrella":824861,"name":"962751fca8a966d22c2dfadb4b017a76ef437e38","value":243735,"payload":"\"........\"","date_stamp":"62382-0308","time":"63187-135","id":"df61ccc1e03fa60d1575fc6b9c404a05682485f3"}
44456016: { "umbrella":512122,"name":"5bb113cb2b4edf00e06481cb69e875e7041bdf94","value":989506,"payload":"\"........\"","date_stamp":"43419-029","time":"55390-310","id":"8f2200216f4a6900ccb78bce566d3302b8bdeadb"}
32813271: { "umbrella":778583,"name":"10902522a50c5a95b25fd7f13f416b7ae98a00aa","value":693406,"payload":"\"........\"","date_stamp":"39892-0802","time":"59535-4511","id":"41b25037a2ee9f1f241b2d5a90c6a2b03d19e43f"}
45809901: { "umbrella":887063,"name":"0a5025f5998e527c93f211bad85661d522ad29b4","value":581803,"payload":"\"........\"","date_stamp":"62011-0091","time":"59427-702","id":"80dfdad6341520226ea559d27eb0866a14dc4f00"}
38229976: { "umbrella":954211,"name":"d2587ec03c848fb89e02d4fd5732060c5c58ec79","value":478963,"payload":"\"........\"","date_stamp":"55154-9397","time":"63323-348","id":"f89ab9b4bad85d1a5528d2c31ed98b375202ac84"}
19439813: { "umbrella":121613,"name":"234dabfb608a16d5a0e6f63971c9b356742b99cb","value":519468,"payload":"\"........\"","date_stamp":"49288-0671","time":"52427-273","id":"280197ba86dcf0e807cf8ab6a6b90b1958bdd9ff"}
66934231: { "umbrella":428123,"name":"3f0ac8ba5a862d3e8f004c7e81a6edf8b1f25dba","value":743159,"payload":"\"........\"","date_stamp":"47242-0221","time":"62168-0843","id":"fc188b940c5764e83289f17b676c9d691a733961"}
43453402: { "umbrella":866353,"name":"474ab4daa55fe4b3a5f957e3a9346ad8fb4883b5","value":329534,"payload":"\"........\"","date_stamp":"68151-2949","time":"60760-334","id":"01bda10067643f495c307a4d582637b7a0ffbf7d"}
18994235: { "umbrella":209835,"name":"9419528688be7966121584980ca8cfc7d61796e0","value":653370,"payload":"\"........\"","date_stamp":"49643-112","time":"13537-359","id":"55adcfda36a2660d65229d450ac0b6a659ec43cb"}
69255283: { "umbrella":459856,"name":"da7fc34fd07466ef596172e35d738d3e0e367c5d","value":184043,"payload":"\"........\"","date_stamp":"55154-0127","time":"11429-1008","id":"377c859aab42995bbb715ec2948fb0df55e42da0"}
81315687: { "umbrella":391915,"name":"f90ada6ab5ec71800d868e0b9783412530d1b8ab","value":239348,"payload":"\"........\"","date_stamp":"0363-0878","time":"63029-622","id":"127025ba3be231db7a9a18b3290538f0e98e4bc6"}
58123785: { "umbrella":318560,"name":"819daf1cc350c3b3dd8456879f38de6ddf766b70","value":5571,"payload":"\"........\"","date_stamp":"49288-0587","time":"43478-902","id":"6d254cf4d3ee48da66d76ddcf5af78df65888610"}
25609644: { "umbrella":816864,"name":"0c0620755ab80098e447795a116c887154eec77d","value":845354,"payload":"\"........\"","date_stamp":"11489-079","time":"24909-127","id":"1578fcfc08036159868cbb81c7896d21f580c823"}
52013662: { "umbrella":926548,"name":"5928ac40f7da05f3ab59f4785fa5caed30356c39","value":39214,"payload":"\"........\"","date_stamp":"42023-124","time":"21220-122","id":"15dcef35343b4afbc0b58b79c98cb359144c3152"}
36862355: { "umbrella":574039,"name":"fe2af24420dfd14f6b6c5faf2c4dc62fe9ffc91b","value":440732,"payload":"\"........\"","date_stamp":"55312-958","time":"0944-2961","id":"5d584e52bd48a2b3029dc86fa8cb60b5cdd77038"}
68076285: { "umbrella":446464,"name":"ea5d13ae3df612555a0123ba39954fee3a9cde38","value":744442,"payload":"\"........\"","date_stamp":"50268-815","time":"29500-9033","id":"c224ee782338139e29f2dbfc87b3534d2cf533d3"}
46024670: { "umbrella":239696,"name":"a1d2886fbb821ee81dc5f16dada120f6b559e083","value":523692,"payload":"\"........\"","date_stamp":"49288-0904","time":"51621-013","id":"d74977c553bb419e145e8395f2db8367f6b25843"}
93892657: { "umbrella":779917,"name":"37734e6fc272e37fcf230a17187ef72874590601","value":819203,"payload":"\"........\"","date_stamp":"54868-3059","time":"68788-9947","id":"3b9936b2154957187f276af3844443b0cf8971da"}
20876214: { "umbrella":498070,"name":"039f6a28a42d76da2eaef8d801e6070fc0825253","value":252336,"payload":"\"........\"","date_stamp":"35356-905","time":"43353-264","id":"e2d3bc091a9b8aa987c588937c0a502159485c58"}
