16285033: { "umbrella":693816,"name":"b0dc99d95bbc53126a3f15d3f7525391f4e584ca","value":191799,"payload":"\"........\"","date_stamp":"49349-610","time":"43353-920","id":"6a73e1645e6a8ca9ae2a4b3c335df050bbf60827"}
48923999: { "umbrella":297869,"name":"34901892d135e4714ac650ba0f0d001da1a75416","value":820818,"payload":"\"........\"","date_stamp":"0268-6630","time":"58232-0006","id":"229dc5b59ab36a5f31b3f2f8b93996e061265280"}
60356194: { "umbrella":418782,"name":"dc77b985ea1440879f8e5566f75de82ee686bffb","value":604457,"payload":"\"........\"","date_stamp":"47335-509","time":"63187-062","id":"bdb04231c23dcfe7555f4a0a6ca7390b39aea86f"}
94332557: { "umbrella":927082,"name":"4071ca272ad131e3cadef16dc9aebc7c2c56afff","value":383559,"payload":"\"........\"","date_stamp":"33992-1306","time":"49411-050","id":"0291bb8e466657f48dd2f39e2a7b531c5bbcc74a"}
73369595: { "umbrella":184656,"name":"5981143ff753b720f56bb0df1083b6500c320542","value":764355,"payload":"\"........\"","date_stamp":"13551-701","time":"55312-190","id":"471527632e04613359ec01e4dfa49bf7b757d972"}
54622848: { "umbrella":742622,"name":"a21972b8ec109604c05cd4713af0773e449ffdaf","value":41374,"payload":"\"........\"","date_stamp":"69082-500","time":"60505-2740","id":"5b5ea847a5f81ebee2a00f5d705197bb074f8564"}
58720811: { "umbrella":766154,"name":"07e81413544e5ebc399846a322b1438d421a8dcb","value":359709,"payload":"\"........\"","date_stamp":"67938-2016","time":"58232-9911","id":"f5ec8522e1c86369c9ca0f5cdaa46d6d93cdbeae"}
48085380: { "umbrella":462091,"name":"52379e95dce8be651561bc0f69df69d5419c376c","value":273686,"payload":"\"........\"","date_stamp":"63629-4941","time":"10702-026","id":"2dfc3a5c749209462ff585a01d3c721b0f52c4cc"}
48089494: { "umbrella":449628,"name":"8c8c4e23ee6227d2c4d655a5156c3b2ee1c8e0e3","value":725620,"payload":"\"........\"","date_stamp":"10812-506","time":"46708-114","id":"f7d35477ba9facf3af777de39a5d34848468aa2c"}
29565763: { "umbrella":621806,"name":"27c3fc1b28908f256decb94e2d4666992783253e","value":995815,"payload":"\"........\"","date_stamp":"62584-887","time":"56062-153","id":"adbd67a7e8ed592f3871803bc4d7730914deb7b5"}
19643476: { "umbrella":445407,"name":"94944f138f609a83a31331d6b09386ea6314c08f","value":524691,"payload":"\"........\"","date_stamp":"53675-154","time":"69023-100","id":"ffacd47dbf4230e74879c499fd2f5ebf4ae3499d"}
75604620: { "umbrella":825036,"name":"dd238db7da593d47ae03cd1c1b7f4cb01ac93f35","value":493654,"payload":"\"........\"","date_stamp":"37000-109","time":"41250-017","id":"53bf4fe02e64b23b2a5c25f078e31f80e53c32a6"}
18544112: { "umbrella":605349,"name":"a9b3e72b6627206356de76c3895e71a3580680bd","value":913688,"payload":"\"........\"","date_stamp":"59970-080","time":"55319-250","id":"880134c597a50cfd63a55cb9bce4735dde1bfb0e"}
96425361: { "umbrella":526959,"name":"2b7fc5e2ece44dc1935755304001ec589259fd41","value":387750,"payload":"\"........\"","date_stamp":"17089-243","time":"66472-035","id":"bafb0a329210eada269ada394377e55330b614cc"}
49990271: { "umbrella":206350,"name":"6534cda8f8eb43c0e7a8a104ec39f97eda03651f","value":951851,"payload":"\"........\"","date_stamp":"50436-3996","time":"31722-220","id":"c2ca6760082024a3a11b11625e0d01907086053a"}
94732637: { "umbrella":590519,"name":"0e2aa1702b2198b30ff80363a35da71d90197c80","value":208091,"payload":"\"........\"","date_stamp":"36987-2249","time":"0054-0274","id":"e651df92320902f695a16a363676ad56defb8a24"}
92756575: { "umbrella":858207,"name":"db6d5c228e25e16a9bcf0da037bc41307e604cc9","value":395013,"payload":"\"........\"","date_stamp":"22955-016","time":"65055-101","id":"963449ea93fcbc2cfeb42db71a133e719fb8af08"}
68610250: { "umbrella":906687,"name":"03074bcb2ff776fe2b053fcebfd36139935336be","value":66401,"payload":"\"........\"","date_stamp":"10544-601","time":"0832-0512","id":"dac2a8014d660cb2b0246c79b383cfb44d0a4d0c"}
29289645: { "umbrella":813186,"name":"70303bef9267be7301f36acd913a3bc995bf45a4","value":776880,"payload":"\"........\"","date_stamp":"52166-001","time":"43598-331","id":"6b883f4f2612c6abc96444aba8cdbfc5c24a049a"}
