91364338: { "umbrella":325241,"name":"c6a419f5a5391aa9078a7ef5e96182dd4e807fc3","value":714542,"payload":"\"........\"","date_stamp":"62175-313","time":"11559-021","id":"fd27e3a5915cc6859f852c8a04fc004e285de2ca"}
67372250: { "umbrella":240974,"name":"68e119a30d08e409577acfa8e1a69932ed3bf83a","value":380420,"payload":"\"........\"","date_stamp":"68180-153","time":"55111-146","id":"cabd05f585007d23296fa78fe924dc18788d80c8"}
14115078: { "umbrella":116166,"name":"c34ba681b17440b3958102d61bd903510b81a1f9","value":114328,"payload":"\"........\"","date_stamp":"51079-224","time":"0713-0102","id":"b698cd51ead0acbe78ad18d4b829253baacd81b0"}
15228883: { "umbrella":284482,"name":"ec04254f19b69708e2dc0009d003bc32f3d3cfcc","value":457194,"payload":"\"........\"","date_stamp":"48951-8211","time":"55154-6775","id":"e38b777f567b36b8b47c825de70c793a06f4ce70"}
23773341: { "umbrella":750637,"name":"fc5a7f4b1d403d2997cbe632ff6b10245e02cb9c","value":779447,"payload":"\"........\"","date_stamp":"43742-0418","time":"13925-104","id":"035ac6aac724a0887e97bd508f79900b6747e775"}
35831365: { "umbrella":479485,"name":"e0bcc3c0ff01e05e10c43655415146d7bcf88dc2","value":748472,"payload":"\"........\"","date_stamp":"41163-166","time":"0006-0735","id":"acd48410234aa064cd05cb6a36dbb4f5b124314b"}
91914205: { "umbrella":775706,"name":"78bffac82448d062cac4b3cfafd6699e78fc1c11","value":278269,"payload":"\"........\"","date_stamp":"0615-6512","time":"0268-0852","id":"28c0e3dcc6f39f5853dfdfd4d5e287f19bcef488"}
28899390: { "umbrella":633500,"name":"4587d22324087ce404a114eaa743e785490f3815","value":391403,"payload":"\"........\"","date_stamp":"54569-1657","time":"12634-691","id":"558abfc67502b36b2d58922b24267dc3c69650e2"}
96937378: { "umbrella":253303,"name":"e37b5a84ddbd5c167e4591c67df9c5120ce394df","value":547812,"payload":"\"........\"","date_stamp":"65862-290","time":"41520-025","id":"1d8cfba0e1b3d81e8a53e3b010f286d35f56ac0a"}
11799271: { "umbrella":643875,"name":"9e59bd2de4d7a06d39ffba3216aba5783094792d","value":591187,"payload":"\"........\"","date_stamp":"42291-381","time":"54973-3113"}
31683385: { "umbrella":189379,"name":"59a4eab96cd1c6feb75fed9af2cee26115d9d6f4","value":618752,"payload":"\"........\"","date_stamp":"68016-076","time":"53808-0340","id":"ffdc6fba2225ccdb25bde0e27c73bf9e0cf61655"}
82764164: { "umbrella":492953,"name":"e80dc8d22265606eb65ebf2c1c7ca17fb481b80c","value":217021,"payload":"\"........\"","date_stamp":"45802-032","time":"0268-0809","id":"3166bdc24c8d2cb922f2abf0acff288d543967ce"}
45643886: { "umbrella":945636,"name":"253bd5018e0fdca4f15cf241dda1d0ffe13b4fab","value":391362,"payload":"\"........\"","date_stamp":"63629-1494","time":"33261-883","id":"3d7a42f13b182e9668df47f42569c9dd9614c588"}
32914487: { "umbrella":760954,"name":"e39be9b7827fa252e5fd4a305adc61203e6cf33f","value":979133,"payload":"\"........\"","date_stamp":"66215-016","time":"49203-710","id":"f2521c9a4b52f5f0940c6c504f1146385c6c183e"}
47058258: { "umbrella":634159,"name":"9f59a440d437d8fd74e4c0de257a11d8ddd1fcc6","value":852884,"payload":"\"........\"","date_stamp":"66758-043","time":"63629-3301","id":"bd3d405df6fc6da0f29b3f1cec21fc9a2e763fee"}
56450169: { "umbrella":503450,"name":"11a360af302b1cd8848386a5632ad99f7f8170f5","value":872116,"payload":"\"........\"","date_stamp":"35356-774","time":"42673-002","id":"b70444a6468f00ff0e0d229be9605fb9cb93699d"}
14912492: { "umbrella":504763,"name":"3736d48c98b01e6583e88ee93704db36b0b8f3f1","value":150329,"payload":"\"........\"","date_stamp":"21749-540","time":"23155-488","id":"f8293947616e666c0764723b991d06ef8813df3e"}
95302630: { "umbrella":131571,"name":"5cd74f8a419aa68a3b831eebddb826da91fecef8","value":290144,"payload":"\"........\"","date_stamp":"62175-118","time":"41250-142","id":"ccef4d397a7876a0579e1328b287880ca1e87c54"}
89769832: { "umbrella":738017,"name":"f0d674ff3129e423be4a40b3c76e319ad88f1e7c","value":50103,"payload":"\"........\"","date_stamp":"36987-1014","time":"14290-378","id":"1ec85b78b814514bdc32072e48e06e78e0b3cd2d"}
15833485: { "umbrella":142828,"name":"46d2f161ea96523611ef033eeca3056a8ad5afac","value":255998,"payload":"\"........\"","date_stamp":"0603-4212","time":"63044-198","id":"93bcfd6c9266a464680ed67aa415b5769977af6f"}
20231299: { "umbrella":190209,"name":"dc75331a86b0e5474b68eecac7688c7360285860","value":732561,"payload":"\"........\"","date_stamp":"65954-358","time":"0713-0526","id":"9f199e8084b361a522159dcce8ef686404e7b960"}
21996142: { "umbrella":679536,"name":"404ca8722a4886ee1af849b0ec88e7a749d01ac3","value":546880,"payload":"\"........\"","date_stamp":"67405-435","time":"55301-281","id":"b0521ec7658a1fe5950b47faaf9100fe96d1a184"}
78921605: { "umbrella":942767,"name":"b46b908c2f5b279935d0f2019e3fa8768fba9b21","value":848554,"payload":"\"........\"","date_stamp":"52686-285","time":"65862-085","id":"7a3b67e45bbd2b54e7de76ee9c591b6b75015090"}
82417361: { "umbrella":147489,"name":"f871bc32ffe444c872f77950a7e9bc48fee00666","value":472112,"payload":"\"........\"","date_stamp":"49967-899","time":"55621-003","id":"8429783d6ca7d712bfd470a2aa25786b97564d61"}
82696327: { "umbrella":143928,"name":"73e9f3469f08b449c557404922c76f4d8fa08e32","value":582940,"payload":"\"........\"","date_stamp":"54973-3113","time":"66467-3730","id":"9aa82dc164ee7c132ce610813bcc107b992c967d"}
65010617: { "umbrella":531737,"name":"6294291db1347cd5ade8105ebb513d241c8a15d5","value":362472,"payload":"\"........\"","date_stamp":"50991-214","time":"53270-0125","id":"ff549d367cb24f8ba974c857126b20d6ff2116bc"}
10007794: { "umbrella":474806,"name":"19e461bf828ba84b0a634b0a23d5bbc3928bdb8b","value":267506,"payload":"\"........\"","date_stamp":"60429-034","time":"54868-6347","id":"2c45416c1467cbd88e8efa54564d718f528204bf"}
86587531: { "umbrella":192408,"name":"46f0b95d568ca7dcbe8652e30939f894238976d5","value":175544,"payload":"\"........\"","date_stamp":"45802-907","time":"0049-0024","id":"efdde588050525827f32a9a1376f8b5fa368e04b"}
84554547: { "umbrella":132418,"name":"f27e836b5e43d885ee9805b76d312d2fff8755e1","value":587679,"payload":"\"........\"","date_stamp":"59535-7001","time":"0363-0829","id":"12819ec1c9021c598735a9e00b78be358555729c"}
56698055: { "umbrella":865858,"name":"abfac8ffe7fa4fa50680f8e01e3b6587cecda764","value":339596,"payload":"\"........\"","date_stamp":"63148-225","time":"37808-289","id":"25fbe1ba61db561d72bd014bb7406e704b9e787b"}
76743943: { "umbrella":407799,"name":"b340297fb4ca163f0f312e48b4df3aedc254dffb","value":287879,"payload":"\"........\"","date_stamp":"50436-4628","time":"68682-708","id":"35087b81781cb6a0869688fee341732cc3f3dbae"}
68422348: { "umbrella":238889,"name":"dd0224d2ed20a57f8ba80b2ad8859c80b66d6b55","value":126139,"payload":"\"........\"","date_stamp":"47682-802","time":"16571-011","id":"02bc38bd37a2aac1ae8b330443bd448ac03a97f2"}
38125464: { "umbrella":297948,"name":"61e5af92eefb42abdd6073a791d25775f08d2496","value":183994,"payload":"\"........\"","date_stamp":"49348-852","time":"0093-7258","id":"ea7a4717636f2ca313037a9b4e329d34477316bf"}
65796803: { "umbrella":786901,"name":"614c4407e05036fcab6e0c9d212040387e5c0494","value":673735,"payload":"\"........\"","date_stamp":"63629-1307","time":"0904-5940","id":"8ae428d796efce1068b536434f08639423dc5c94"}
89636362: { "umbrella":701483,"name":"74311da1acc7b64bc9d0ec266cf4bac48daee03a","value":44000,"payload":"\"........\"","date_stamp":"49817-1997","time":"36987-1081","id":"ede65e9dc921439f7416259550508445935ef9f8"}
38542985: { "umbrella":265540,"name":"b52910610d2b68b9abe9e238867784570d7a8d59","value":330193,"payload":"\"........\"","date_stamp":"54868-5645","time":"36987-3260","id":"a1b2a43f30cdaa2187109157b6c011eaf251b4d6"}
78209313: { "umbrella":237793,"name":"a902d724a2fc2b0898305f99193133bdb982a071","value":278491,"payload":"\"........\"","date_stamp":"36987-2704","time":"64760-209","id":"57157eadd2d15fbc1469ffe576696ac0e0d4b1bf"}
28910067: { "umbrella":347298,"name":"143ba982758358b80798f749316f356b4796e90b","value":219874,"payload":"\"........\"","date_stamp":"15127-965","time":"68180-402","id":"77b383dbf000dc1a004589cb9eef16b1088844b8"}
36682176: { "umbrella":901926,"name":"ca3d4c744319de3cead9d5fdf90a908769210f00","value":957027,"payload":"\"........\"","date_stamp":"65224-550","time":"37000-333","id":"ac0477d5fbd2e2bd302a578c08cc077c7f39d3d1"}
59062706: { "umbrella":421430,"name":"6e9946e1cb45c2986a2244bb0f84e368db9fd480","value":644406,"payload":"\"........\"","date_stamp":"48951-4106","time":"0591-3767","id":"c14e1db2c64857d905776f62c860fa2a26714c09"}
19182879: { "umbrella":191444,"name":"06b5911ec12df413107bc2c3b8c98c1e229ba0bf","value":233908,"payload":"\"........\"","date_stamp":"49825-121","time":"42549-599","id":"fe832a2d0c2f8faac5ff4be97e016a3cb2727a4d"}
74290271: { "umbrella":439910,"name":"ffba3419b4ecbcaba2899c7c558c617a5e93c9f9","value":561280,"payload":"\"........\"","date_stamp":"66949-996","time":"51467-006","id":"eb701b0bd2e1f406239173601e14f5660a508948"}
83397864: { "umbrella":438561,"name":"19ebb232e55648c66e8c1b80e96f87a3bfbb6fd0","value":963427,"payload":"\"........\"","date_stamp":"54868-4247","time":"24208-349","id":"a3ad9eaaf7c51bbb08827fa62d3aa9d4685fb1d5"}
25468147: { "umbrella":549276,"name":"b37e09b74be85f89b42691dd8bdc602cb7763c9a","value":239239,"payload":"\"........\"","date_stamp":"35356-362","time":"37012-018","id":"554e0b745d0cd0caa19ef89d48c35cdfbdab7834"}
38825695: { "umbrella":486056,"name":"4e25ef9e48519ff6f4271bad8d9571a4a0dbaf92","value":755823,"payload":"\"........\"","date_stamp":"51079-598","time":"0268-0822","id":"c2b120e444db8e44f85a4042e95d3323708a4107"}
25211395: { "umbrella":424598,"name":"c703f9232e0791a24b4c5dc6f566624c77b75d50","value":170607,"payload":"\"........\"","date_stamp":"21130-384","time":"49658-3001","id":"e5bb5e44e29eb331366990b2b2712e14b2884770"}
36273047: { "umbrella":633025,"name":"0aa2fb4ebb0ca2995b42d9e7f5b79956a4086f45","value":81574,"payload":"\"........\"","date_stamp":"49035-719","time":"62257-364","id":"28cc5c1929d43cef19840b4eef3ebf951aff65b0"}
16499827: { "umbrella":707914,"name":"3f2c4e7fcdfca1b775762723992f81bdce739750","value":940476,"payload":"\"........\"","date_stamp":"0299-4500","time":"50436-0248","id":"d25b62c57b579a103ca407423a5f012c86a71cba"}
74198963: { "umbrella":667349,"name":"089afc2c47256f40cc1be75e00dbdc9cd15cc003","value":123196,"payload":"\"........\"","date_stamp":"64406-016","time":"50580-451","id":"7b4ecd9317dc83ccd8910a18af259f7fbf75b5c7"}
48803231: { "umbrella":368911,"name":"26055ad08124a545719b23e1fe825f3fa9eba1b4","value":489892,"payload":"\"........\"","date_stamp":"43749-510","time":"11523-7158","id":"d402d25400f6932a9ae92459355388f96459495b"}
32322105: { "umbrella":570474,"name":"3d5b519c8a909ef3914a7f01cfed0412c9430973","value":458962,"payload":"\"........\"","date_stamp":"36987-1719","time":"0406-9216","id":"e95cab539a3b1b5f9b87263e8bf926a5306c9cc9"}
69213185: { "umbrella":847778,"name":"b786b44f61edfa5bf328308d2bdb8f23681b9863","value":7637,"payload":"\"........\"","date_stamp":"68151-0092","time":"58118-0372","id":"7049ad014c6e1d3bf41433d90c60674b7f06cacf"}
44923189: { "umbrella":848494,"name":"cb044d729faeec17f6dcc8b33fd13597e3861886","value":390974,"payload":"\"........\"","date_stamp":"60681-2112","time":"43419-505","id":"006673555057608ec15b4a7e162365840afcd9fc"}
11819586: { "umbrella":944206,"name":"5de1d280f2b448687694520033bc008881a4b963","value":230981,"payload":"\"........\"","date_stamp":"45802-055","time":"55711-069","id":"9d830b56246a471c3eaa52946a4c948cddaba0e4"}
57882558: { "umbrella":193159,"name":"87d09e85d3b2c0b7b036f799a48a6fd3300d4bc3","value":951639,"payload":"\"........\"","date_stamp":"63029-800","time":"41268-496","id":"4798a32fa7bfe5c7ae1a0ffeb13fdae038386a38"}
47860445: { "umbrella":742232,"name":"cc1615713cfe0be6166d4ff02ec4e5a6635218b0","value":9936,"payload":"\"........\"","date_stamp":"50436-4653","time":"37205-460","id":"744c152e11c2b9393c9db6c3c94760281da12c1c"}
37097880: { "umbrella":795526,"name":"46a3324add8c893805990bb8e854f631d2d5498b","value":421379,"payload":"\"........\"","date_stamp":"51079-588","time":"58468-0123","id":"db7baa100e3744e4b80868a3a4d3f339fb996b94"}
80370717: { "umbrella":884412,"name":"aec16118a60855c5463144858bd324ed750b69f8","value":543771,"payload":"\"........\"","date_stamp":"54868-4095","time":"43063-308","id":"de3857f5b3d97dd8d4f22a10fb60274cedb63d5e"}
41141562: { "umbrella":672803,"name":"f9609abecf0c7c9f4357f0df4ed6ed51099d6ea9","value":688142,"payload":"\"........\"","date_stamp":"0093-8118","time":"42254-100","id":"06d791be1e4661ebd680eade6edea892d1bc2b1d"}
13817981: { "umbrella":404270,"name":"48872b8eb79da3fc3cb2f8d8145637db55522524","value":52997,"payload":"\"........\"","date_stamp":"43772-0037","time":"54235-208","id":"5ee153e76ae244b4f1bcc2b81305600b56fc45b0"}
44222114: { "umbrella":982993,"name":"f14c6313625c9e9b37adcad7eceed5767a2ba9e3","value":995987,"payload":"\"........\"","date_stamp":"49999-870","time":"57627-164","id":"6e2fde30c9c5daf5d4e1fab01c2571fa20a8edaf"}
51308561: { "umbrella":236244,"name":"7bafa47a4b59e9c9ea91f2c3dda0b2e08caec5b8","value":624638,"payload":"\"........\"","date_stamp":"0904-1314","time":"58160-854","id":"be51b50e5388c58eb546daa9f3e06869702c05b9"}
94413977: { "umbrella":254870,"name":"c302decdad8fc23b7cee5436250fd9c22636febe","value":735905,"payload":"\"........\"","date_stamp":"52685-362","time":"0395-0400","id":"552e196b161d376d6c2a09538c3cdb6f922ae7d3"}
32858215: { "umbrella":738471,"name":"03e4965f656d61b9f3beaf017b5e325680ef8837","value":425791,"payload":"\"........\"","date_stamp":"49288-0747","time":"0955-1703","id":"adf5913c8abd06b107a41541d3462b4ffe7e0bc2"}
40875985: { "umbrella":476991,"name":"0c1d87824f650a397b323b8087915648f0bb818c","value":582721,"payload":"\"........\"","date_stamp":"49738-720","time":"36987-1840","id":"4242dbf41ce0966ab36794243b5811bd8a6af4fc"}
79895894:  === THIS IS NOT JSON and should error if this line is part of the result set, but is ok if it not ==
55626570: { "umbrella":388846,"name":"eeb4c2ca2be09026b8ad4c31d5b57b788bd3837a","value":209934,"payload":"\"........\"","date_stamp":"0591-2693","time":"48951-1194","id":"8240b3295f21f5e91a3bced74da9242871cdecc3"}
56069919: { "umbrella":396217,"name":"b4360d77f1813b6dde6e3e022f5b5806695e6521","value":259795,"payload":"\"........\"","date_stamp":"0187-2120","time":"51808-214","id":"ec8c2e0c0ff04f55a1dc377d2ed07a4e0ee73a94"}
54074829: { "umbrella":163170,"name":"6710502d695004bf60c772ecdd8a9a0656488a79","value":153409,"payload":"\"........\"","date_stamp":"52685-454","time":"49288-0653","id":"20202cd340739dd319857256e679eadc48a2d7c1"}
54362704: { "umbrella":672208,"name":"0024e752601d677b482926b4c35df4f06c8403bf","value":813294,"payload":"\"........\"","date_stamp":"60905-0008","time":"49349-867","id":"3a82ffd41aadb9dcbe6e1d63560f7eaf65c2783a"}
43190753: { "umbrella":525486,"name":"9a78653ae6230c481a77749b8a6f3312f4d9fd1d","value":689383,"payload":"\"........\"","date_stamp":"60951-187","time":"52685-423","id":"13f0b652867118c9579b965c14e2e345a336c712"}
53721688: { "umbrella":360016,"name":"f4b57c84963d3100887efac8b0841c9240c8b870","value":697679,"payload":"\"........\"","date_stamp":"55714-8007","time":"34057-014","id":"765a80f214d3ca25aabe764f8bc0d7a1f6b3fc0d"}
72136579: { "umbrella":177220,"name":"f8d1c357ab8e527be625abbf477df0550fd91db0","value":479633,"payload":"\"........\"","date_stamp":"59667-0033","time":"0093-0752","id":"fccfb606610eb44a2b72ab5f8f95269f4887655d"}
96607520: { "umbrella":973111,"name":"cb583b793c5fa97b4e366061e3ecece2898f9908","value":49930,"payload":"\"........\"","date_stamp":"51991-457","time":"41163-271","id":"26033d0a15508dfa024456829f1a7d736bac6440"}
30080112: { "umbrella":267936,"name":"e028628b53df4fa4e21359f5d5710ae417c83cea","value":759118,"payload":"\"........\"","date_stamp":"52125-186","time":"49349-549","id":"8f5a5c67004443410067b6a04dfafcf9b23d698b"}
93829437: { "umbrella":386820,"name":"26e45f8994a2b68a00684ef65a072209b104bc66","value":148168,"payload":"\"........\"","date_stamp":"51346-190","time":"60905-0005","id":"f40ed1903331ebb78aa8cc5a6a0282f30b7a1361"}
46019461: { "umbrella":777758,"name":"8de5b2c9cc01d49fedea4d07ef87cc6261ba36af","value":742573,"payload":"\"........\"","date_stamp":"43846-0003","time":"43063-421","id":"9207f94993c286303408ca61e5b0ab9264fa35bd"}
33333406: { "umbrella":581693,"name":"8af9bf3b0acace2d90ee73855698753717a61614","value":826987,"payload":"\"........\"","date_stamp":"42192-520","time":"10337-808","id":"bd6dd813012c09a9b82b82c1823c490114e22964"}
55489010: { "umbrella":195501,"name":"9171496390a69d6589c1eca460687a6b54545697","value":102725,"payload":"\"........\"","date_stamp":"57664-357","time":"68382-422","id":"90439d58c7694b095abee3893a1f5d2f6609f4ef"}
65317285: { "umbrella":221799,"name":"2b426c0b90d79044816c02a7b8f3c087bd211e78","value":887097,"payload":"\"........\"","date_stamp":"49404-107","time":"41520-588","id":"669bc4fb9d93ed9a9f2e32663edfbb8c2f20e2f0"}
37700643: { "umbrella":341799,"name":"8e57b1c5a3d2313a9fc3ac6cd02a9adcf2140bd4","value":934014,"payload":"\"........\"","date_stamp":"56062-724","time":"37808-870","id":"79635acddbc57c4cc6953cafd2cb24a3a38347cd"}
45458764: { "umbrella":216782,"name":"8b24c108c78a369c53863c8ecf8953f317104d7a","value":125523,"payload":"\"........\"","date_stamp":"47335-923","time":"76270-108","id":"4350036bd8bf86b4dcd0e97729e1c1d8c206baa7"}
49967691: { "umbrella":309066,"name":"19112fed1f11e6c221e0aa15bc870286446d9ef8","value":790195,"payload":"\"........\"","date_stamp":"62007-028","time":"60429-577","id":"59b9cfa0483e82c02b4c10ea20dfc1b28a66ed41"}
33118136: { "umbrella":167540,"name":"622d7ac27bc8f166522077899cd21c5e00506093","value":673559,"payload":"\"........\"","date_stamp":"48951-7001","time":"42195-210","id":"2d87dcd2e915b46c3570a2f276f95ba90b864fd7"}
